Page,Line,Phrase,Keyword,"Keyword Translation","Target Text","Target Modern","Target English","Target Comments","Gloss Text","Gloss English","Gloss Comments","Modern Speech","Modern Speech Comments","Audio Clip Name","Audio Start Time","Audio End Time","Video Clip Name","Video Start Time","Video End Time","Image Name",Speakers,Dialects,Semantics,Syntaxes,Stems,"Cognate Comments","Cognate Form","Cognate Translations","Cognate Sources","Cognate Languages"
355,9,1,,,Nāāputsheek,,,,"They sleep","They are asleep",,,,.mp3,,,.mp4,,,trowbridge_355.jpg,,,,,,,,,,
355,10,1,,,Paankeekwaushēēnkoakeek,,,,"They fish","They are fishing",,,,.mp3,,,.mp4,,,trowbridge_355.jpg,,,,,,,,,,
355,11,1,,,"Tepāāwaake nāāwauk",,,,"I wish | I see them","I wish to see them",,,,.mp3,,,.mp4,,,trowbridge_355.jpg,,,,,,,,,,
355,13,1,,,"Meekoalāyee meelēēloa",,,,"My covering | give me","Give me my blanket",,,,.mp3,,,.mp4,,,trowbridge_355.jpg,,,,,,,,,,
355,15,1,,,"Mōātshee nikielīndomaa hāātaak",,,,"Not | I know | where, where it is","I don't know where it is",,,,.mp3,,,.mp4,,,trowbridge_355.jpg,,,,,,,,,,
355,18,1,,,"Naamūngeepau aulāūkyaa",,,,"We saw it | yesterday","We saw it yesterday",,,,.mp3,,,.mp4,,,trowbridge_355.jpg,,,,,,,,,,
356,1,1,,,"Onēēnee keepaupeekwunēēmee",,,,"Here | your gun","Here is your gun",,,,.mp3,,,.mp4,,,trowbridge_356.jpg,,,,,,,,,,
356,3,1,,,"Neweeweelesīmau moahkeenatāūweeloa",,,,"My horn | fill it","Fill my powder horn",,,,.mp3,,,.mp4,,,trowbridge_356.jpg,,,,,,,,,,
356,5,1,,,"Meekarmāūweeloa neweewelesimoatīīyaa",,,,"Find it | my horn + bag","Find my shot pouch",,,,.mp3,,,.mp4,,,trowbridge_356.jpg,,,,,,,,,,
356,7,1,,,"Nemukisīnee pausāūndoa",,,,"My moccasins | dry them","Dry my moccasins",,,,.mp3,,,.mp4,,,trowbridge_356.jpg,,,,,,,,,,
356,9,1,,,"Pwaukāūnar nōōnau māūmee tsheepwāūweloa",,,,"Pipe | this | take it | smoke thou","Take this pipe and smoke",,,,.mp3,,,.mp4,,,trowbridge_356.jpg,,,,,,,,,,
356,13,1,,,"Tipāāwaa eelelēēmungwaa sāāmau",,,,"Good | we esteem it | tobacco","We love tobacco",,,,.mp3,,,.mp4,,,trowbridge_356.jpg,,,,,,,,,,
356,16,1,,,"Aalwaunōmungwau sāāmau",,,,"We love it | tobacco","We love tobacco",,,,.mp3,,,.mp4,,,trowbridge_356.jpg,,,,,,,,,,
356,18,1,,,"Elāāshee esaamauwēēkoalungee mōātshee ndolwaunomēēnomaa",,,,"But | nose tobacco | not | we love it (neg form)","But we dislike snuff",,,,.mp3,,,.mp4,,,trowbridge_356.jpg,,,,,,,,,,
357,3,1,,,"Whīshkee pāāhkee māālewaukee kēēoonungee",,,,"Whiskey | very | bad | to us","Whiskey is bad for us",,,,.mp3,,,.mp4,,,trowbridge_357.jpg,,,,,,,,,,
357,7,1,,,"Kaaoahkwaahēēlungee naahēēkwau maakalēēteeyungk",,,,"from Kāāoahkwingk, to be foolish | and then | we fight","It makes us foolish and then we fight",,,,.mp3,,,.mp4,,,trowbridge_357.jpg,,,,,,,,,,
357,10,1,,,"Aupōōshee waawaandgōāndgee engeeheteeūngwaa",,,,"And | each other | we kill","And kill each other",,,,.mp3,,,.mp4,,,trowbridge_357.jpg,,,,,,,,,,
357,13,1,,,Pukeetōndoa,,,,"Throw it away",,,,,.mp3,,,.mp4,,,trowbridge_357.jpg,,,,,,,,,,
357,14,1,,,"Meelēēloa tshee mendārwaa",,,,"Give me | let us drink","Give it to me and let us drink",,,,.mp3,,,.mp4,,,trowbridge_357.jpg,,,,,,,,,,
357,17,1,,,"Hōtsh pupeekwaunēēngoa noondōmun",,,,"(Genl. interjection) | that gun | you hear it?","Hark! Did you hear that gun?",,,,.mp3,,,.mp4,,,trowbridge_357.jpg,,,,,,,,,,
358,1,1,,,"Tonāuhau noondōhkwaakee",,,,"Where | is it fired?","Where was it fired?",,,,.mp3,,,.mp4,,,trowbridge_358.jpg,,,,,,,,,,
358,3,1,,,Mitaakōāhkee,,,,"In the woods",,,,,.mp3,,,.mp4,,,trowbridge_358.jpg,,,,,,,,,,
358,4,1,,,Uhkēngee,,,,"In the field",,,,,.mp3,,,.mp4,,,trowbridge_358.jpg,,,,,,,,,,
358,5,1,,,"Tshautshingeelāūkeeau utshīhkoangk",,,,"That rough bark | at the stump","Under that hickory",,,,.mp3,,,.mp4,,,trowbridge_358.jpg,,,,,,,,,,
358,7,1,,,"Waupōmee pishēēweear matsheewāū",,,,"See! Look! | elk | he goes","See! There goes an elk",,,,.mp3,,,.mp4,,,trowbridge_358.jpg,,,,,,,,,,
358,10,1,,,"Poliiyāāshee meemāākwitsh",,,,"How | he runs","How he runs",,,,.mp3,,,.mp4,,,trowbridge_358.jpg,,,,,,,,,,
358,12,1,,,"Nāāhee umbēēsutsh",,,,"And then | he jumps","And jumps",,,,.mp3,,,.mp4,,,trowbridge_358.jpg,,,,,,,,,,
358,14,1,,,N'paamaukārtaa,,,,(Imperative),"Let me shoot",,,,.mp3,,,.mp4,,,trowbridge_358.jpg,,,,,,,,,,
358,15,1,,,Teshelōā,,,,"Stand away","Stand out of the way",,,,.mp3,,,.mp4,,,trowbridge_358.jpg,,,,,,,,,,
358,16,1,,,"Pāāhkee nōnee ketshoakwōnwaa weewōshee",,,,"Very | this | heavy | load, or saddle","This is a heavy load",,,,.mp3,,,.mp4,,,trowbridge_358.jpg,,,,,,,,,,
359,1,1,,,"Kārtaa ndaalīngee arlāūmeekauweek",,,,"(Future sign) | at my shoulder | it hurts me","It will hurt my shoulders",,,,.mp3,,,.mp4,,,trowbridge_359.jpg,,,,,,,,,,
359,4,1,,,Soangauhāūtoaloa,,,,"(from Sōngau, strong or tight)","Tie it tight",,,,.mp3,,,.mp4,,,trowbridge_359.jpg,,,,,,,,,,
359,5,1,,,"Hitōākeekee kwondinekōningk nāāepeetwaunee",,,,"Can I | on the portage | take it there?","Can I carry it over the portage?",,,,.mp3,,,.mp4,,,trowbridge_359.jpg,,,,,,,,,,
359,8,1,,,"Pāāmukar wēēkuta",,,,"Cannot (genl negation) | you cannot","I don't think you can",,,,.mp3,,,.mp4,,,trowbridge_359.jpg,,,,,,,,,,
359,10,1,,,"Iiyaalōākau nōānee kaahtshāūkoangk",,,,"More | this | it is heavy","It is heavier than the other",,,,.mp3,,,.mp4,,,trowbridge_359.jpg,,,,,,,,,,
359,13,1,,,"Māūwee kaahtshāūkoangk",,,,"Most | it is heavy","It is the heaviest load",,,,.mp3,,,.mp4,,,trowbridge_359.jpg,,,,,,,,,,
359,15,1,,,"Mondōā ",,,,"Take it up",,,,,.mp3,,,.mp4,,,trowbridge_359.jpg,,,,,,,,,,
359,16,1,,,"Eehyē tonēēsitsh",,,,"Yes | certainly","Yes, I will",,,,.mp3,,,.mp4,,,trowbridge_359.jpg,,,,,,,,,,
359,18,1,,,Weetsheelōmeloa,,,,"Help me",,,,,.mp3,,,.mp4,,,trowbridge_359.jpg,,,,,,,,,,
360,1,1,,,"Eelēēneeweearn nāāhee oanārnar nēēkarnar",,,,"(from Ulōāneeau, Man) | and | that | my friend","I am a man and he (or she) is my friend",,,,.mp3,,,.mp4,,,trowbridge_360.jpg,,,,,,,,,,
360,5,1,,,"Maatemōāseearn nāāhee oanārnar nēēkarnar",,,,"(from Mitāāmsau, a woman) | and | that | my friend","I am a woman and he is my friend",,,,.mp3,,,.mp4,,,trowbridge_360.jpg,,,,,,,,,,
360,9,1,,,"Oanēēkee aawaumāūkeek",,,,"These | my relatives","These are my relatives",,,,.mp3,,,.mp4,,,trowbridge_360.jpg,,,,,,,,,,
360,11,1,,,"Tshāākee kēēyooshauk",,,,"All | they are old","They are all old",,,,.mp3,,,.mp4,,,trowbridge_360.jpg,,,,,,,,,,
360,13,1,,,"Nāāhee pāāhkee shinngzhelāūwautsheek",,,,"And | very | they are strong","And strong",,,,.mp3,,,.mp4,,,trowbridge_360.jpg,,,,,,,,,,
360,16,1,,,"Nāāhee tipāāwaa",,,,"And | good","And good",,,,.mp3,,,.mp4,,,trowbridge_360.jpg,,,,,,,,,,
360,18,1,,,"Keeshēēheeweear menawehtāūwuk",,,,"The creator | I pray to him","I pray to the great spirit",,,,.mp3,,,.mp4,,,trowbridge_360.jpg,,,,,,,,,,
361,1,1,,,"Motshee munāātwau kwēsauk",,,,"Bad spirit | I fear him","I fear the Devil",,,,.mp3,,,.mp4,,,trowbridge_361.jpg,,,,,,,,,,
361,3,1,,,"Mōātshee n'gwēēsun motshee munāātwau",,,,"Not | I fear him | bad spirit","I don't fear the Devil",,,,.mp3,,,.mp4,,,trowbridge_361.jpg,,,,,,,,,,
361,6,1,,,"Keeshēēheeweeau tshāākee kēēkoa wāātshuk",,,,"The creator | all | things |he makes them","The great spirit made everything",,,,.mp3,,,.mp4,,,trowbridge_361.jpg,,,,,,,,,,
361,10,1,,,"Nāāheekar tshāākeekeekoa māānetoakauk eshītehaat",,,,"And then | all things | he destroys them | if he thinks (if he wills)","And he can destroy everything",,,,.mp3,,,.mp4,,,trowbridge_361.jpg,,,,,,,,,,
361,14,1,,,"Koalingōāndgee tsheemeemeenāūwaa neepingōāndgee",,,,"From fire | otherwise  from water","By fire or by water",,,,.mp3,,,.mp4,,,trowbridge_361.jpg,,,,,,,,,,
361,17,1,,,"Tshīngweear nōōndohkwet",,,,"Thunder | he roared","The thunder roar'd",,,,.mp3,,,.mp4,,,trowbridge_361.jpg,,,,,,,,,,
362,1,1,,,"Nāāhee saakēēheet",,,,"And then | he frightened me","And frightened me",,,,.mp3,,,.mp4,,,trowbridge_362.jpg,,,,,,,,,,
362,3,1,,,"Pupaundeeōānee maazhāūhungk nauhenaumāzhauk",,,,"Lightning | he strikes it | pine","The lightning struck that pine",,,,.mp3,,,.mp4,,,trowbridge_362.jpg,,,trees,SVO,,,,,,
362,6,1,,,"Aupōōshee kāāhkeekaut",,,,"Moreover | he breaks it","And broke it",,,,.mp3,,,.mp4,,,trowbridge_362.jpg,,,,,,,,,,
362,8,1,,,"Nāāhee paahkwāūleek",,,,"And | it took fire","And set it on fire",,,,.mp3,,,.mp4,,,trowbridge_362.jpg,,,,,,,,,,
362,10,1,,,"Mētsheekameek minzhīpeekongk",,,,"The creek | it rises","The creek is rising",,,,.mp3,,,.mp4,,,trowbridge_362.jpg,,,,,,,,,,
362,12,1,,,"Wauweepāūweshee [ck: not sure]",,,,"Ride fast","Ride fast",,,,.mp3,,,.mp4,,,trowbridge_362.jpg,,,,,,,,,,
362,13,1,,,"Mōtshee āūlwilkungoa kupaashinangwee",,,,"We cannot do it | we ford it","Or we shall not be able to ford the river",,,,.mp3,,,.mp4,,,trowbridge_362.jpg,,,,,,,,,,
362,16,1,,,"Maamekwāūhkau n'dīīyau aahkōlumweet",,,,"Perhaps | my animal | he drowns","Perhaps my horse will be drowned",,,,.mp3,,,.mp4,,,trowbridge_362.jpg,,,,,,,,,,
363,1,1,,,"Nāāhee kārtaa tipelauhoatukārnee weeshītwaun",,,,"And | (future sign) | raft | I make","And then I must make a raft",,,,.mp3,,,.mp4,,,trowbridge_363.jpg,,,,,,,,,,
363,5,1,,,"Nāāhee kārtaa n'dondōleemau nautauhoapoanōmun",,,,"And then | (future sign) | my goods | I put them on it","And put my things on it",,,,.mp3,,,.mp4,,,trowbridge_363.jpg,,,,,,,,,,
363,9,1,,,"Nāāhee kārtaa kupaayāūtwaun",,,,"And | (fut sign) | I push it across","And push it over",,,,.mp3,,,.mp4,,,trowbridge_363.jpg,,,,,,,,,,
363,12,1,,,Pukaumeleekārtaa,,,,"I will strike you",,,,,.mp3,,,.mp4,,,trowbridge_363.jpg,,,,,,,,,,
363,13,1,,,Pukāūmukeepau,,,,"I did strike him",,,,,.mp3,,,.mp4,,,trowbridge_363.jpg,,,,,,,,,,
363,14,1,,,Pukāūmukeek,,,,"I strike them","I am striking them",,,,.mp3,,,.mp4,,,trowbridge_363.jpg,,,,,,,,,,
363,15,1,,,Pukaumēēlungeekart,,,,"We will strike you",,,,,.mp3,,,.mp4,,,trowbridge_363.jpg,,,,,,,,,,
363,16,1,,,Paukaumaukīndgeekart,,,,"We will strike him",,,,,.mp3,,,.mp4,,,trowbridge_363.jpg,,,,,,,,,,
363,17,1,,,Paukaumeeaumīngeepau,,,,"We were struck",,,,,.mp3,,,.mp4,,,trowbridge_363.jpg,,,,,,,,,,
363,18,1,,,Paukaumeelaukōāpau,,,,"They struck you","You were struck by them",,,,.mp3,,,.mp4,,,trowbridge_363.jpg,,,,,,,,,,
364,1,1,,,"Paakāūndingk mālewaukee",,,,"To be struck | bad","To be struck is a bad thing",,,,.mp3,,,.mp4,,,trowbridge_364.jpg,,,,,,,,,,
364,3,1,,,"Mitoasaaneeāūkee tipāāwaa maatāūhau weepeekeelōākeetsheek",,,,"Indians | good | less | white people","Indians are better than white people",,,,.mp3,,,.mp4,,,trowbridge_364.jpg,,,,,,,,,,
364,7,1,,,"Mitoasaaneeāūkee elāāshee tipāāwaa eeshinekōāseewauhpau eeshinekooseewāūkeetoa nōāngaa","mihtohseeniaki ileeši tipeewe iišinaakosiwaahpa išinaakosiwakito","but Indians are not as good as they used to be",,"Indians | but | good | they were | they are | now","But the Indians are not as good as they were",,,,.mp3,,,.mp4,,,trowbridge_364.jpg,,,,,,,,,,
364,14,1,,,"Oosāūwauhee iiāāloakau tipāāwaa eeshinekōāseelpau",,,"'l' in last word a copying error for 'h'","Their fathers | more |good | they were","Their fathers were better",,,,.mp3,,,.mp4,,,trowbridge_364.jpg,,,,,,,,,,
364,18,1,,,"Maashēē waupeekeelōākeetsheek peeawausēēkwee",,,,"Before | white people | they came","Before the white people came",,,,.mp3,,,.mp4,,,trowbridge_364.jpg,,,,,,,,,,
365,2,1,,,"Meshisheehungōāpau auwēsaukee",,,,"We had plenty | game","We had plenty of game",,,,.mp3,,,.mp4,,,trowbridge_365.jpg,,,,,,,,,,
365,4,1,,,"Elāāshee nōāngee maanewhēētsheek",,,,"But | now | there is none","But now we have none",,,,.mp3,,,.mp4,,,trowbridge_365.jpg,,,,,,,,,,
365,7,1,,,"Auwesāūkee kārtaa iiyāāloakau eesheeleewāūseek kārtaa pukitaahpīnaaungwaa",,,,"Game | (future sign) | more | plenty | (fut) | we starve","If the game does not increase we shall starve",,,,.mp3,,,.mp4,,,trowbridge_365.jpg,,,,,,,,,,
365,13,1,,,"Iiyaalōākau kārtaa eesheelēēwautaa pāāmukar kepauhkitaahpinaamēēnunaa ",,,,"More | (fut) | plenty | (genl negation) | you starve (neg)","If if does increase you will not starve",,,,.mp3,,,.mp4,,,trowbridge_365.jpg,,,,,,,,,,
365,18,1,,,"Shīīaa minzhīpee āāhee unngzeewāūtoangee āāweek",,,,"Already | corn | to sow or plant | (with āāhee this means ","It is time to plant the corn",,,,.mp3,,,.mp4,,,trowbridge_365.jpg,,,,,,,,,,
366,5,1,,,"Maashēēkoalartar weehkāūmee kārtaa pukwaashēēkunee weeshītoawau",,,,"Big nose | call him | (fut) | bread | let him make it","Call Big Nose to make the bread",,,,.mp3,,,.mp4,,,trowbridge_366.jpg,,,,,,,,,,
366,10,1,,,"Koatsheesāūkee utsheekelotāūwee",,,,"Beans |let us hoe them","Let us hoe the beans",,,,.mp3,,,.mp4,,,trowbridge_366.jpg,,,,,,,,,,
366,12,1,,,"Keekēēshondoa hāāmuhkwaunau",,,,"Cut it | pumpkins","Cut up the pumpkins",,,,.mp3,,,.mp4,,,trowbridge_366.jpg,,,,,,,,,,
366,14,1,,,"Waukēēkunartar tukwauhāūndge minzhīpee",,,,"Crooked leg | let him pound | corn","Tell Crooked Legs to pound the corn",,,,.mp3,,,.mp4,,,trowbridge_366.jpg,,,,,,,,,,
366,17,1,,,"Weekupaukāūnee alaukaumingōāndgee mondōā",,,,"Salt | from the dish | take","Take some salt out of the dish",,,,.mp3,,,.mp4,,,trowbridge_366.jpg,,,,,,,,,,
367,1,1,,,"Tshee ndiiyau shāūmee",,,,"My animal | feed him","And give it to my horse",,,,.mp3,,,.mp4,,,trowbridge_367.jpg,,,,,,,,,,
367,4,1,,,"Hotsh peelāāwau nōōndohkweet",,,,"Hark! | turkey | he roars","Hear the turkey gobling [sic]",,,,.mp3,,,.mp4,,,trowbridge_367.jpg,,,,,,,,,,
367,7,1,,,"Nāāhee ihkwāūtwauta naahēēnut",,,,"And | robin | he sings","And the robin singing",,,,.mp3,,,.mp4,,,trowbridge_367.jpg,,,,,,,,,,
367,10,1,,,"Aupōōshee mewhāāwau āāyoolweet",,,,"And | wolf | he howls","And the wolf howling",,,,.mp3,,,.mp4,,,trowbridge_367.jpg,,,,,,,,,,
367,13,1,,,"Nāāhee aulaamōākee naakēēsheewaatsheek","neehi alemooki meekišiweeciki",,,"And | dogs | they bark","And the dogs barking",,,,.mp3,,,.mp4,,,trowbridge_367.jpg,,,,,,,,,,
367,16,1,,,"Mūhkwau waulīngee mehkāūwuk",,,,"Bear | in hole | I find him","I found a bear in a hole",,,,.mp3,,,.mp4,,,trowbridge_367.jpg,,,,,,,,,,
368,1,1,,,"Kindōāhkee kwesāūkeepau ",,,,"At first  | I feared him","At first I was afraid of him ",,,,.mp3,,,.mp4,,,trowbridge_368.jpg,,,,,,,,,,
368,3,1,,,"Elāāshee shāūwaa tauwāūnee māāmun",,,,"But | soon | stick or club | I take","But soon I took a club",,,,.mp3,,,.mp4,,,trowbridge_368.jpg,,,,,,,,,,
368,7,1,,,"Nāāhee keewāūningee paakāūwuk",,,,"And | on the nose (prepl. te.) | I strike him","And struck him on the nose",,,,.mp3,,,.mp4,,,trowbridge_368.jpg,,,,,,,,,,
368,10,1,,,"Nāāhee nāāpeek",,,,"And then | he dies","Then he dies",,,,.mp3,,,.mp4,,,trowbridge_368.jpg,,,,,,,,,,
368,12,1,,,"Nāāhee paashēēnuk ",,,,"Then | I skin him","And I took off the skin",,,,.mp3,,,.mp4,,,trowbridge_368.jpg,,,,,,,,,,
368,14,1,,,"Kārtaa Tauwaulineeāūkee autāūmauk",,,,"(future sign) | trading men | I sell it","Which I will sell to the traders",,,,.mp3,,,.mp4,,,trowbridge_368.jpg,,,,,,,,,,
368,17,1,,,"Maateekoasheeaukārnee kārtaa meelēētsheek ",,,,"Hat | they will give me","They will give me a hat for it",,,,.mp3,,,.mp4,,,trowbridge_368.jpg,,,,,,,,,,
368,19,1,,,"Aupōōshee kaahpāūkeekingk naupēēmakarn",,,,"thick | shirt","And a coat",,,,.mp3,,,.mp4,,,trowbridge_368.jpg,,,,,,,,,,
369,3,1,,,"Nāāhee aulaumōānee",,,,"And ∣ vermillion","And some paint",,,,.mp3,,,.mp4,,,trowbridge_369.jpg,,,,,,,,,,
369,5,1,,,"Mūhkwau pēēmee tipāāwaa māātshingk",,,,"Bear ∣ fat ∣ good ∣ to eat","Bears oil is good to eat",,,,.mp3,,,.mp4,,,trowbridge_369.jpg,,,,,,,,,,
369,9,1,,,"Nāāhee mōōswau wēēos",,,,"And ∣ deer ∣ meat","And so is venison",,,,.mp3,,,.mp4,,,trowbridge_369.jpg,,,,,,,,,,
369,12,1,,,"Enngzeekyē kwau āāpweearn weeoos",,,,"Sometimes ∣ I roast ∣ meat","Sometimes I roast my meat",,,,.mp3,,,.mp4,,,trowbridge_369.jpg,,,,,,,,,,
369,16,1,,,"Nāāhee maatshēēwilar aalōmun",,,,"And then ∣ afterward ∣I boil it","And afterward, I boil it",,,,.mp3,,,.mp4,,,trowbridge_369.jpg,,,,,,,,,,
370,1,1,,,"Nāāhee nee mōlsee māāmun",,,,"Then ∣ my knife ∣ I take it","Then I take my knife",,,,.mp3,,,.mp4,,,trowbridge_370.jpg,,,,,,,,,,
370,4,1,,,"Nāāhee paahkeekeeshōmun",,,,"And ∣ I cut it in pieces (this is a duplication of the first syllable of Keeshōmun)","And cut it in pieces",,,,.mp3,,,.mp4,,,trowbridge_370.jpg,,,,,,,,,,
370,8,1,,,"Nāūwee wāūsuk",,,,"Almost ∣ day","It is almost day",,,,.mp3,,,.mp4,,,trowbridge_370.jpg,,,,,,,,,,
370,10,1,,,"Peepoankeeoangēēshee yīīonee",,,,"(from Poapōānoangk [??]) ∣ I go","I am going to the north",,,,.mp3,,,.mp4,,,trowbridge_370.jpg,,,,,,,,,,
370,12,1,,,Maayaukwetshōāndgee,,,,"(from Maayāūkwet [??])","I came from the south",,,,.mp3,,,.mp4,,,trowbridge_370.jpg,,,,,,,,,,
370,13,1,,,"Elāāshee awaunngzaupēētsheshee weeauhkeeāūnaa",,,,"But ∣ towards the sun rise ∣ I wish to be there","But I wish I was in the east",,,,.mp3,,,.mp4,,,trowbridge_370.jpg,,,,,,,,,,
370,16,1,,,"Nāāhee neeārndgee pungishingēēshee",,,,"And then ∣ also ∣ where it disappears","And then in the west",,,,.mp3,,,.mp4,,,trowbridge_370.jpg,,,,,,,,,,
370,19,1,,,"Kēēlswau awāūnngzaupeeaut",,,,"Sun ∣ he rises","The sun is rising",,,,.mp3,,,.mp4,,,trowbridge_370.jpg,,,,,,,,,,
371,1,1,,,"Kindgēēmee kārtaa tepāāhkee kēēlswau pungīshingau",,,,"Soon ∣ (future sign) ∣ night ∣ sun ∣ she sits, disappears","The moon will sit directly",,,,.mp3,,,.mp4,,,trowbridge_371.jpg,,,,,,,,,,
371,6,1,,,"Wauwēyeeseet tepāāhkee kēēlswau",,,,"She is round ∣ night ∣ sun","It is full moon",,,,.mp3,,,.mp4,,,trowbridge_371.jpg,,,,,,,,,,
371,9,1,,,"Wāāhkee kēēlswau",,,,"New ∣ moon","It is new moon",,,,.mp3,,,.mp4,,,trowbridge_371.jpg,,,,,,,,,,
371,11,1,,,"Aseepunākee maasheelēētsheek",,,,"(Plural of Asēēpun) ∣ they are plenty","Raccoons are plenty",,,,.mp3,,,.mp4,,,trowbridge_371.jpg,,,,,,,,,,
371,13,1,,,"Elāāshee kinoashoameeāūkee maanewhūtsheek",,,,"But ∣ otter ∣ there are none","But otters are scarce",,,,.mp3,,,.mp4,,,trowbridge_371.jpg,,,,,,,,,,
371,16,1,,,"Nāāhee oamahkwāūkee mōātshee pāāhkee maasheeleewāūkeetoa",,,,"And ∣ beavers ∣ not very ∣ they are plenty (negative)","And there but few beavers",,,,.mp3,,,.mp4,,,trowbridge_371.jpg,,,,,,,,,,
372,1,1,,,"Koakeemeekoatukārnee kārtaa weelauhtāūwaukeek shingoasāūkee",,,,"Trap ∣ I will set it ∣ minks","I shall set a trap for the minks",,,,.mp3,,,.mp4,,,trowbridge_372.jpg,,,,,,,,,,
372,4,1,,,"Oamahkwāūkee unngzoaweeāūwaa tipāāwaa",,,,"Beavers (plural) ∣ tail ∣ good","Beavers tails are good",,,,.mp3,,,.mp4,,,trowbridge_372.jpg,,,,,,,,,,
372,7,1,,,"Elāāshee maalāūoakee waanāūzwaa utāūmbee iiyāāloakau tipāāwaa",,,,"But ∣ wild ∣ cattle ∣ lump (proper name) ∣ more ∣ good","But not so good as a buffalo rump",,,,.mp3,,,.mp4,,,trowbridge_372.jpg,,,,,,,,,,
372,13,1,,,"Nāāhee āāpwingee āāyaaleear",,,,"And ∣ roasted ∣ oppossum [sic]","And so is a roasted oppossum [sic]",,,,.mp3,,,.mp4,,,trowbridge_372.jpg,,,,,,,,,,
372,16,1,,,"Tipāāwukar pukeesingeepēēloa",,,,"I wish ∣ be still (imper) ","I wish you would be still",,,,.mp3,,,.mp4,,,trowbridge_372.jpg,,,,,,,,,,
372,18,1,,,"Kāātwaa peemeetokooseenōōnkee naulāūkwaa sēhkwaak",,,,"What ∣ logs ∣ between ∣ cry, he cries","What makes between the logs cry",,,,.mp3,,,.mp4,,,trowbridge_372.jpg,,,,,,,,,,
373,3,1,,,"N'kikelīndasoa ",,,,"I do not know",,,,,.mp3,,,.mp4,,,trowbridge_373.jpg,,,,,,,,,,
373,4,1,,,Kwoatsheemōāshaa,,,,"Ask him",,,,,.mp3,,,.mp4,,,trowbridge_373.jpg,,,,,,,,,,
373,5,1,,,Windamōākaukart,,,,"He will tell you",,,,,.mp3,,,.mp4,,,trowbridge_373.jpg,,,,,,,,,,
373,6,1,,,,,,,"(no correspondent)","How do you do",,,,.mp3,,,.mp4,,,trowbridge_373.jpg,,,,,,,,,,
373,7,1,,,Keekwaasītoalaa,,,,"(common way)","I salute you",,,,.mp3,,,.mp4,,,trowbridge_373.jpg,,,,,,,,,,
373,8,1,,,"Tonōāntshee peeyīīon",,,,"Whence ∣ came thou?","Where did you come from",,,,.mp3,,,.mp4,,,trowbridge_373.jpg,,,,,,,,,,
373,10,1,,,Neekeenongōāntshee,,,,"From my house","From the camp",,,,.mp3,,,.mp4,,,trowbridge_373.jpg,,,,,,,,,,
373,11,1,,,Meenoataaningōāntshee,,,,"From the town","From the town",,,,.mp3,,,.mp4,,,trowbridge_373.jpg,,,,,,,,,,
373,12,1,,,Ahoandgeeatsheemwingōāntshee,,,,"From the council",,,,,.mp3,,,.mp4,,,trowbridge_373.jpg,,,,,,,,,,
373,13,1,,,"Tonēēshee yīīon",,,,"Whither ∣ goest thou","Where are you going?",,,,.mp3,,,.mp4,,,trowbridge_373.jpg,,,,,,,,,,
373,15,1,,,"Tukingaumeeoangēēshee nēēpee nautēēyun",,,,"Water ∣ I fetch it","To the spring for water",,,,.mp3,,,.mp4,,,trowbridge_373.jpg,,,,,,,,,,
373,18,1,,,"Pāāhkee tsheelēētawaa nōāngaa kōhkeekwaa",,,,"Very ∣ warm ∣ now ∣ day","It is hot today",,,,.mp3,,,.mp4,,,trowbridge_373.jpg,,,weather;temperature,,,,,,,
374,3,1,,,"Taahkingarmēēkeehkar nēēpee meenārnar",,,,"Cold spring (Tukingaumee, spring) ∣ water ∣ I wish to drink","I want a drink of cold water",,,,.mp3,,,.mp4,,,trowbridge_374.jpg,,,temperature,,,,,,,
374,6,1,,,"Hotsh maamaakwetāūwaa",,,,"(genl. interjection) ∣ let us run","Come, let us run",,,,.mp3,,,.mp4,,,trowbridge_374.jpg,,,,,,,,,,
374,8,1,,,"Neeshīnehee neepēēkar saakôhkeeaungk",,,,"Do not ∣ the water ∣ we spill it","No—if we do we shall spill the water",,,,.mp3,,,.mp4,,,trowbridge_374.jpg,,,,,,,,,,
374,11,1,,,"Mōātshee keshē neemeekwēētahem eeshēēmeehpau",,,,"Not ∣ I recollect ∣ he told me","I cannot recollect what he told me",,,,.mp3,,,.mp4,,,trowbridge_374.jpg,,,,,,,,,,
374,15,1,,,"Mōātshee neenoondārwaamaa",,,,"Not ∣ I hear him (negative)","I did not hear him",,,,.mp3,,,.mp4,,,trowbridge_374.jpg,,,,,,,,,,
374,17,1,,,Noondārwukeepau,,,,"I heard him","I did hear him",,,,.mp3,,,.mp4,,,trowbridge_374.jpg,,,,,,,,,,
374,18,1,,,"Pāāmukar neenoondāūwemaa",,,,"Will not ∣ I hear him","I shall not hear him",,,,.mp3,,,.mp4,,,trowbridge_374.jpg,,,,,,,,,,
375,1,1,,,Noondoolūngeekart,,,,"We shall hear you",,,,,.mp3,,,.mp4,,,trowbridge_375.jpg,,,,,,,,,,
375,2,1,,,"Noondārmingk pāāhkee tipāāwaa",,,,"To hear ∣ very ∣ good","To hear is very pleasant",,,,.mp3,,,.mp4,,,trowbridge_375.jpg,,,,,,,,,,
375,5,1,,,"Mōātshee keshē pāāhkee ndiiyaukoomēētehemaa",,,,"Not ∣ very ∣ I am courageous (negative)","I have not much courage",,,,.mp3,,,.mp4,,,trowbridge_375.jpg,,,,,,,,,,
